"cong","icpsr","statecode","state","name","ideo","role","x2","leader","party","last_ideo","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif"
99,15000,13,"NEW YOR","ACKERMAN  G",-0.516,"",-0.238,"N","D",-0.595,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.208588235294118
99,10768,13,"NEW YOR","SCHEUER  J",-0.448,"",-0.232,"N","D",-0.421,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.140588235294118
99,15107,13,"NEW YOR","MANTON",-0.419,"",0.408,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.111588235294118
99,14858,13,"NEW YOR","SCHUMER  C",-0.342,"",-0.364,"N","D",-0.488,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0345882352941177
99,15072,13,"NEW YOR","TOWNS  E",-0.591,"",-0.361,"N","D",-0.546,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.283588235294118
99,15050,13,"NEW YOR","OWENS  M",-0.606,"",-0.268,"N","D",-0.527,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.298588235294118
99,14277,13,"NEW YOR","SOLARZ  S",-0.4,"",-0.123,"N","D",-0.414,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0925882352941177
99,13035,13,"NEW YOR","RANGEL  C",-0.618,"",-0.108,"N","D",-0.555,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.310588235294118
99,14463,13,"NEW YOR","WEISS  T",-0.605,"",-0.648,"N","D",-0.589,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.297588235294118
99,14470,13,"NEW YOR","GARCIA  R",-0.609,"",-0.242,"N","D",-0.601,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.301588235294118
99,12003,13,"NEW YOR","BIAGGI  M",-0.271,"",0.324,"N","D",-0.335,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0364117647058823
99,9017,13,"NEW YOR","STRATTON  S",-0.042,"",0.545,"N","D",-0.124,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.265411764705882
99,14253,13,"NEW YOR","MCHUGH  M",-0.391,"",-0.069,"N","D",-0.345,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0835882352941177
99,14248,13,"NEW YOR","LAFALCE  J",-0.198,"",-0.261,"N","D",-0.252,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.109411764705882
99,14264,13,"NEW YOR","NOWAK  H",-0.343,"",-0.081,"N","D",-0.395,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0355882352941177
99,14289,13,"NEW YOR","LUNDINE  S",-0.321,"",-0.181,"N","D",-0.285,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0135882352941177
99,10788,47,"NORTH C","JONES  W",-0.359,"",0.657,"N","D",-0.35,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0515882352941177
99,15073,47,"NORTH C","VALENTINE",-0.123,"",0.744,"N","D",-0.07,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.184411764705882
99,14464,47,"NORTH C","WHITLEY  C",-0.234,"",0.812,"N","D",-0.15,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0734117647058823
99,14262,47,"NORTH C","NEAL  S",-0.149,"",0.139,"N","D",-0.16,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.158411764705882
99,14048,47,"NORTH C","ROSE  C",-0.314,"",0.614,"N","D",-0.38,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.00658823529411767
99,14233,47,"NORTH C","HEFNER  W",-0.304,"",0.904,"N","D",-0.227,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.00341176470588234
99,14812,36,"NORTH D","DORGAN  B",-0.189,"",-0.187,"N","D",-0.16,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.118411764705882
99,14070,24,"OHIO","LUKEN  T",-0.185,"",-0.149,"N","D",-0.19,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.122411764705882
99,14632,24,"OHIO","HALL  T",-0.21,"",-0.122,"N","D",-0.195,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0974117647058823
99,15029,24,"OHIO","KAPTUR  M",-0.276,"",0.002,"N","D",-0.248,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0314117647058823
99,14818,24,"OHIO","ECKART  D",-0.205,"",-0.134,"N","D",-0.198,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.102411764705882
99,14445,24,"OHIO","PEASE  D",-0.295,"",-0.176,"N","D",-0.266,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0124117647058823
99,13040,24,"OHIO","SEIBERLING",-0.44,"",-0.541,"N","D",-0.465,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.132588235294118
99,15121,24,"OHIO","TRAFICANT",-0.271,"",-0.35,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0364117647058823
99,14402,24,"OHIO","APPLEGATE",-0.093,"",-0.012,"N","D",-0.098,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.214411764705882
99,15024,24,"OHIO","FEIGHAN  E",-0.28,"",-0.226,"N","D",-0.233,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0274117647058823
99,14443,24,"OHIO","OAKAR  M",-0.54,"",0.229,"N","D",-0.349,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.232588235294118
99,12030,24,"OHIO","STOKES  L",-0.65,"",-0.255,"N","D",-0.592,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.342588235294118
99,14026,53,"OKLAHOM","JONES  J",-0.051,"",0.037,"N","D",-0.072,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.256411764705882
99,14667,53,"OKLAHOM","SYNAR  M",-0.241,"",-0.195,"N","D",-0.266,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0664117647058823
99,14462,53,"OKLAHOM","WATKINS  W",-0.129,"",0.351,"N","D",-0.175,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.178411764705882
99,14843,53,"OKLAHOM","MCCURDY  D",-0.125,"",0.366,"N","D",-0.098,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.182411764705882
99,14219,53,"OKLAHOM","ENGLISH  G",-0.012,"",0.536,"N","D",-0.018,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.295411764705882
99,14201,72,"OREGON","AUCOIN  L",-0.203,"",-0.378,"N","D",-0.177,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.104411764705882
99,14871,72,"OREGON","WYDEN  R",-0.208,"",-0.174,"N","D",-0.305,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0994117647058823
99,14281,72,"OREGON","WEAVER  J",-0.394,"",-0.683,"N","D",-0.258,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0865882352941177
99,14823,14,"PENNSYL","FOGLIETTA",-0.454,"",-0.004,"N","D",-0.507,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.146588235294118
99,14629,14,"PENNSYL","GRAY  W",-0.523,"",0.024,"N","D",-0.611,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.215588235294118
99,15008,14,"PENNSYL","BORSKI  R",-0.381,"",0.215,"N","D",-0.428,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0735882352941177
99,15031,14,"PENNSYL","KOLTER  J",-0.262,"",0.375,"N","D",-0.274,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0454117647058823
99,12035,14,"PENNSYL","YATRON  G",-0.176,"",0.178,"N","D",-0.188,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.131411764705882
99,14217,14,"PENNSYL","EDGAR  R",-0.35,"",-0.554,"N","D",-0.414,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0425882352941176
99,14431,14,"PENNSYL","KOSTMAYER",-0.302,"",-0.404,"N","D",-0.322,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.00541176470588234
99,15104,14,"PENNSYL","KANJORSKI",-0.182,"",0.159,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.125411764705882
99,14072,14,"PENNSYL","MURTHA  J",-0.284,"",0.951,"N","D",-0.333,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0234117647058824
99,14808,14,"PENNSYL","COYNE  W",-0.563,"",0.107,"N","D",-0.594,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.255588235294118
99,14460,14,"PENNSYL","WALGREN  D",-0.277,"",-0.215,"N","D",-0.228,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0304117647058823
99,11067,14,"PENNSYL","GAYDOS  J",-0.265,"",0.66,"N","D",-0.251,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0424117647058823
99,14441,14,"PENNSYL","MURPHY  A",-0.146,"",0.039,"N","D",-0.128,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.161411764705882
99,10561,5,"RHODE I","ST GERMAIN",-0.344,"",-0.08,"N","D",-0.351,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0365882352941176
99,14212,48,"SOUTH C","DERRICK  B",-0.122,"",-0.019,"N","D",-0.179,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.185411764705882
99,15064,48,"SOUTH C","SPRATT  J",-0.186,"",0.329,"N","D",-0.175,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.121411764705882
99,15068,48,"SOUTH C","TALLON  R",-0.096,"",0.452,"N","D",-0.152,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.211411764705882
99,14617,37,"SOUTH D","DASCHLE",-0.22,"",-0.071,"N","D",-0.198,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0874117647058823
99,14251,54,"TENNESS","LLOYD  M",0.065,"",0.032,"N","D",-0.015,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.372411764705882
99,15019,54,"TENNESS","COOPER  J",-0.201,"",0.152,"N","D",-0.143,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.106411764705882
99,14607,54,"TENNESS","BONER  B",-0.218,"",0.532,"N","D",-0.255,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0894117647058823
99,15100,54,"TENNESS","GORDON",-0.21,"",0.242,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0974117647058823
99,12038,54,"TENNESS","JONES  E",-0.247,"",0.753,"N","D",-0.274,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0604117647058823
99,14224,54,"TENNESS","FORD  H",-0.547,"",0.006,"N","D",-0.461,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.239588235294118
99,14291,49,"TEXAS","HALL  S",0.094,"",0.915,"N","D",0.09,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.401411764705882
99,15129,49,"TEXAS","CHAPMAN  J",-0.116,"",0.586,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.191411764705882
99,14062,49,"TEXAS","WILSON  C",-0.235,"",0.972,"N","D",-0.166,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0724117647058823
99,14828,49,"TEXAS","HALL  R",0.161,"",0.902,"N","D",0.071,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.468411764705882
99,15013,49,"TEXAS","BRYANT  J",-0.266,"",0.166,"N","D",-0.336,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0414117647058823
99,1077,49,"TEXAS","BROOKS  J",-0.406,"",0.577,"N","D",-0.364,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0985882352941177
99,10614,49,"TEXAS","PICKLE  J",-0.147,"",0.363,"N","D",-0.184,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.160411764705882
99,14641,49,"TEXAS","LEATH  M",0.035,"",0.999,"N","D",0.11,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.342411764705882
99,10391,49,"TEXAS","WRIGHT  J",-0.461,"",0.713,"N","D",-0.38,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.153588235294118
99,10716,49,"TEXAS","DELAGARZA",-0.34,"",0.84,"N","D",-0.291,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0325882352941177
99,15018,49,"TEXAS","COLEMAN  R",-0.301,"",0.633,"N","D",-0.287,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.00641176470588234
99,14664,49,"TEXAS","STENHOLM  C",0.232,"",0.727,"N","D",0.234,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.539411764705882
99,14643,49,"TEXAS","LELAND  G",-0.687,"",0.039,"N","D",-0.639,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.379588235294118
99,10520,49,"TEXAS","GONZALEZ  H",-0.842,"",0.54,"N","D",-0.652,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.534588235294118
99,15089,49,"TEXAS","BUSTAMANTE",-0.414,"",0.91,"N","D",NA,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.106588235294118
99,14626,49,"TEXAS","FROST  J",-0.367,"",0.723,"N","D",-0.37,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0595882352941177
99,15001,49,"TEXAS","ANDREWS  M",-0.139,"",0.434,"N","D",-0.089,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.168411764705882
99,15049,49,"TEXAS","ORTIZ  S",-0.336,"",0.942,"N","D",-0.299,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0285882352941177
99,15060,40,"VIRGINI","SISISKY  N",-0.185,"",0.739,"N","D",-0.122,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.122411764705882
99,12011,40,"VIRGINI","DANIEL  D C",0.117,"",0.993,"N","D",0.216,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.424411764705882
99,15048,40,"VIRGINI","OLIN  J",-0.074,"",0.06,"N","D",-0.068,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.233411764705882
99,15010,40,"VIRGINI","BOUCHER  F",-0.291,"",0.215,"N","D",-0.331,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0164117647058823
99,14666,73,"WASHING","SWIFT  A",-0.438,"",0.207,"N","D",-0.413,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.130588235294118
99,14208,73,"WASHING","BONKER  D",-0.308,"",-0.028,"N","D",-0.33,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.000588235294117667
99,10726,73,"WASHING","FOLEY  T",-0.42,"",0.35,"N","D",-0.43,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.112588235294118
99,14413,73,"WASHING","DICKS  D",-0.337,"",0.48,"N","D",-0.288,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0295882352941177
99,14646,73,"WASHING","LOWRY  M",-0.466,"",-0.885,"N","D",-0.465,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.158588235294118
99,15083,56,"WEST VI","MOLLOHAN A",-0.282,"",0.83,"N","D",-0.302,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0254117647058824
99,15065,56,"WEST VI","STAGGERS  H",-0.305,"",0.148,"N","D",-0.312,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.00241176470588234
99,15077,56,"WEST VI","WISE  B",-0.258,"",0.028,"N","D",-0.225,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0494117647058823
99,14448,56,"WEST VI","RAHALL  N",-0.543,"",0.649,"N","D",-0.231,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.235588235294118
99,13003,25,"WISCONS","ASPIN  L",-0.306,"",0.406,"N","D",-0.299,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.00141176470588233
99,5101,25,"WISCONS","KASTENMEIER",-0.488,"",-0.635,"N","D",-0.442,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.180588235294118
99,15082,25,"WISCONS","KLECZKA  G",-0.297,"",-0.009,"N","D",-0.269,-0.307411764705882,-0.015378431372549,-0.292033333333333,-0.0104117647058823
99,15044,25,"WISCONS","MOODY  J",-0.41,"",-0.469,"N","D",-0.315,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.102588235294118
99,12036,25,"WISCONS","OBEY  D",-0.395,"",-0.296,"N","D",-0.41,-0.307411764705882,-0.015378431372549,-0.292033333333333,0.0875882352941177
100,11037,41,"ALABAMA","NICHOLS  B",-0.037,"",0.911,"N","D",-0.008,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.267953846153846
100,11000,41,"ALABAMA","BEVILL  T",-0.196,"",0.981,"N","D",-0.172,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.108953846153846
100,14419,41,"ALABAMA","FLIPPO  R",-0.085,"",0.666,"N","D",-0.161,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.219953846153846
100,15022,41,"ALABAMA","ERDREICH  B",-0.05,"",0.535,"N","D",-0.08,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.254953846153846
100,15416,41,"ALABAMA","HARRIS  C",-0.047,"",0.666,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.257953846153846
100,10566,61,"ARIZONA","UDALL  M",-0.353,"",0.063,"N","D",-0.414,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0480461538461538
100,12000,42,"ARKANSA","ALEXANDER",-0.467,"",0.772,"N","D",-0.488,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.162046153846154
100,15122,42,"ARKANSA","ROBINSON  T",-0.015,"",0.538,"N","D",-0.019,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.289953846153846
100,14601,42,"ARKANSA","ANTHONY  B",-0.328,"",0.501,"N","D",-0.253,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0230461538461539
100,15009,71,"CALIFOR","BOSCO  D",-0.231,"",-0.006,"N","D",-0.268,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0739538461538461
100,14649,71,"CALIFOR","MATSUI  R",-0.424,"",0.021,"N","D",-0.461,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.119046153846154
100,14624,71,"CALIFOR","FAZIO  V",-0.49,"",0.416,"N","D",-0.496,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.185046153846154
100,15448,71,"CALIFOR","PELOSI N",-0.517,"",-0.42,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.212046153846154
100,15011,71,"CALIFOR","BOXER  B",-0.451,"",-0.456,"N","D",-0.528,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.146046153846154
100,14256,71,"CALIFOR","MILLER  G",-0.432,"",-0.64,"N","D",-0.419,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.127046153846154
100,13011,71,"CALIFOR","DELLUMS  R",-0.648,"",-0.74,"N","D",-0.652,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.343046153846154
100,14053,71,"CALIFOR","STARK  F",-0.547,"",-0.763,"N","D",-0.555,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.242046153846154
100,10583,71,"CALIFOR","EDWARDS  D",-0.612,"",-0.441,"N","D",-0.623,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.307046153846154
100,14837,71,"CALIFOR","LANTOS  T",-0.309,"",0.233,"N","D",-0.34,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.00404615384615387
100,14257,71,"CALIFOR","MINETA  N",-0.467,"",-0.052,"N","D",-0.521,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.162046153846154
100,14613,71,"CALIFOR","COELHO  A",-0.449,"",0.408,"N","D",-0.426,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.144046153846154
100,14444,71,"CALIFOR","PANETTA  L",-0.354,"",-0.227,"N","D",-0.303,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0490461538461539
100,15032,71,"CALIFOR","LEHMAN  R",-0.381,"",0.015,"N","D",-0.391,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0760461538461539
100,14405,71,"CALIFOR","BEILENSON",-0.475,"",-0.686,"N","D",-0.41,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.170046153846154
100,14280,71,"CALIFOR","WAXMAN  H",-0.437,"",-0.284,"N","D",-0.467,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.132046153846154
100,10621,71,"CALIFOR","ROYBAL  E",-0.566,"",-0.368,"N","D",-0.709,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.261046153846154
100,15005,71,"CALIFOR","BERMAN  H",-0.444,"",-0.322,"N","D",-0.444,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.139046153846154
100,15034,71,"CALIFOR","LEVINE  M",-0.427,"",-0.205,"N","D",-0.436,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.122046153846154
100,14620,71,"CALIFOR","DIXON  J",-0.564,"",0.133,"N","D",-0.53,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.259046153846154
100,10595,71,"CALIFOR","HAWKINS  A",-0.428,"",-0.581,"N","D",-0.417,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.123046153846154
100,14879,71,"CALIFOR","MARTINEZ  M",-0.42,"",0.368,"N","D",-0.421,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.115046153846154
100,14816,71,"CALIFOR","DYMALLY  M",-0.714,"",-0.341,"N","D",-0.776,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.409046153846154
100,12001,71,"CALIFOR","ANDERSON  G",-0.273,"",0.162,"N","D",-0.232,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0319538461538461
100,15070,71,"CALIFOR","TORRES  E",-0.436,"",-0.01,"N","D",-0.479,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.131046153846154
100,10573,71,"CALIFOR","BROWN  G",-0.436,"",-0.051,"N","D",-0.525,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.131046153846154
100,15004,71,"CALIFOR","BATES  J",-0.263,"",-0.585,"N","D",-0.248,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0419538461538461
100,14051,62,"COLORAD","SCHROEDER",-0.192,"",-0.981,"N","D",-0.163,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.112953846153846
100,15443,62,"COLORAD","SKAGGS  D",-0.215,"",-0.241,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0899538461538461
100,15407,62,"COLORAD","CAMPBELL  B",-0.157,"",0.104,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.147953846153846
100,14877,1,"CONNECT","KENNELLY  B",-0.293,"",-0.097,"N","D",-0.309,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0119538461538461
100,14825,1,"CONNECT","GEJDENSON",-0.423,"",-0.136,"N","D",-0.365,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.118046153846154
100,15045,1,"CONNECT","MORRISON  B",-0.416,"",-0.624,"N","D",-0.436,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.111046153846154
100,15015,11,"DELAWAR","CARPER  T",-0.129,"",-0.164,"N","D",-0.112,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.175953846153846
100,14636,43,"FLORIDA","HUTTO  E",0.035,"",0.928,"N","D",0.043,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.339953846153846
100,95415,43,"FLORIDA","GRANT  B",-0.209,"",0.978,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0959538461538461
100,633,43,"FLORIDA","BENNETT  C",-0.124,"",0.185,"N","D",-0.143,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.180953846153846
100,12007,43,"FLORIDA","CHAPPELL  B",-0.173,"",0.985,"N","D",-0.16,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.131953846153846
100,15038,43,"FLORIDA","MACKAY  B",-0.158,"",0.024,"N","D",-0.138,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.146953846153846
100,10588,43,"FLORIDA","GIBBONS  S",-0.164,"",0.119,"N","D",-0.129,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.140953846153846
100,14651,43,"FLORIDA","NELSON  C",-0.113,"",0.601,"N","D",-0.044,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.191953846153846
100,14648,43,"FLORIDA","MICA  D",-0.252,"",0.625,"N","D",-0.23,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.0529538461538461
100,15062,43,"FLORIDA","SMITH  L",-0.386,"",0.364,"N","D",-0.247,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0810461538461539
100,14029,43,"FLORIDA","LEHMAN  W",-0.496,"",0.017,"N","D",-0.565,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.191046153846154
100,7333,43,"FLORIDA","PEPPER  C",-0.368,"",0.732,"N","D",-0.422,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0630461538461539
100,3078,43,"FLORIDA","FASCELL  D",-0.334,"",0.32,"N","D",-0.36,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0290461538461539
100,15069,44,"GEORGIA","THOMAS  L",-0.158,"",0.85,"N","D",-0.119,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.146953846153846
100,14831,44,"GEORGIA","HATCHER  C",-0.195,"",0.96,"N","D",-0.209,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.109953846153846
100,15053,44,"GEORGIA","RAY  R",-0.005,"",0.665,"N","D",0.072,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.299953846153846
100,15431,44,"GEORGIA","LEWIS  J",-0.528,"",-0.248,"N","D",NA,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.223046153846154
100,15081,44,"GEORGIA","DARDEN  G",-0.13,"",0.988,"N","D",-0.046,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.174953846153846
100,15057,44,"GEORGIA","ROWLAND  J",-0.135,"",0.734,"N","D",-0.137,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.169953846153846
100,14429,44,"GEORGIA","JENKINS  E",-0.13,"",0.792,"N","D",-0.096,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.174953846153846
100,14404,44,"GEORGIA","BARNARD  D",-0.015,"",0.752,"N","D",0.001,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.289953846153846
100,14400,82,"HAWAII","AKAKA  D",-0.486,"",0.505,"N","D",-0.54,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.181046153846154
100,15117,63,"IDAHO","STALLINGS",-0.084,"",0.234,"N","D",-0.057,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.220953846153846
100,15079,21,"ILLINOI","HAYES  C",-0.659,"",-0.332,"N","D",-0.641,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.354046153846154
100,14856,21,"ILLINOI","SAVAGE  G",-0.64,"",-0.365,"N","D",-0.674,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.335046153846154
100,14271,21,"ILLINOI","RUSSO  M",-0.204,"",-0.285,"N","D",-0.23,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.100953846153846
100,15036,21,"ILLINOI","LIPINSKI  W",-0.114,"",0.314,"N","D",-0.226,-0.304953846153846,0.0024579185520362,-0.307411764705882,-0.190953846153846
100,14068,21,"ILLINOI","COLLINS  C",-0.546,"",-0.197,"N","D",-0.554,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.241046153846154
100,8080,21,"ILLINOI","ROSTENKOWSK",-0.331,"",0.234,"N","D",-0.363,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0260461538461539
100,10421,21,"ILLINOI","YATES  S",-0.484,"",-0.627,"N","D",-0.495,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.179046153846154
100,10703,21,"ILLINOI","ANNUNZIO  F",-0.329,"",0.441,"N","D",-0.313,-0.304953846153846,0.0024579185520362,-0.307411764705882,0.0240461538461539
