"cong","icpsr","statecode","district","state","name","ideo","x2","role","leader","party","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif","last_ideo"
101,14503,67,0,"UTAH","HATCH  ORRI",0.318,-0.289,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,-0.0175777777777778,0.374
101,14240,6,0,"VERMONT","JEFFORDS  J",-0.051,-0.798,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,0.351422222222222,NA
101,14712,40,0,"VIRGINI","WARNER  JOH",0.187,-0.281,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,0.113422222222222,0.224
101,14904,73,0,"WASHING","GORTON  SLA",0.27,-0.661,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,0.0304222222222222,NA
101,14242,25,0,"WISCONS","KASTEN  ROB",0.258,-0.122,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,0.0424222222222222,0.311
101,14511,68,0,"WYOMING","WALLOP  MAL",0.675,-0.508,"","N","R",0.300422222222222,0.01413961352657,0.286282608695652,-0.374577777777778,0.616
101,14710,68,0,"WYOMING","SIMPSON  AL",0.298,-0.578,"W","Y","R",0.300422222222222,0.01413961352657,0.286282608695652,0.00242222222222221,0.294
102,14907,81,0,"ALASKA","MURKOWSKI",0.28,-0.474,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0266818181818181,0.286
102,12109,81,0,"ALASKA","STEVENS",0.216,-0.478,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0906818181818182,0.141
102,15039,61,0,"ARIZONA","MCCAIN",0.303,-0.504,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.00368181818181817,0.261
102,49100,71,0,"CALIFOR","SEYMOUR",0.273,-0.407,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0336818181818181,NA
102,14803,62,0,"COLORAD","BROWN  HANK",0.482,-0.876,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.175318181818182,NA
102,11044,11,0,"DELAWAR","ROTH  WILLI",0.389,-0.921,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0823181818181818,0.367
102,15037,43,0,"FLORIDA","MACK",0.403,-0.384,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0963181818181819,0.42
102,14809,63,0,"IDAHO","CRAIG",0.628,0.135,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.321318181818182,NA
102,14056,63,0,"IDAHO","SYMMS",0.644,0.041,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.337318181818182,0.672
102,14806,22,0,"INDIANA","COATS",0.371,-0.526,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0643181818181818,0.368
102,14506,22,0,"INDIANA","LUGAR",0.31,-0.686,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.00331818181818183,0.305
102,14226,31,0,"IOWA","GRASSLEY",0.254,-0.433,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0526818181818182,0.357
102,10513,32,0,"KANSAS","DOLE",0.371,-0.488,"L","Y","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0643181818181818,0.331
102,14708,32,0,"KANSAS","KASSEBAUM",0.18,-0.856,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.126681818181818,0.211
102,14921,51,0,"KENTUCK","MCCONNELL",0.319,-0.306,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0123181818181818,0.36
102,14010,2,0,"MAINE","COHEN",0.085,-0.847,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.221681818181818,0.033
102,14703,33,0,"MINNESO","DURENBERGER",0.081,-0.967,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.225681818181818,0.078
102,14009,46,0,"MISSISS","COCHRAN",0.278,-0.294,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0286818181818181,0.295
102,14031,46,0,"MISSISS","LOTT",0.431,0.074,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.124318181818182,0.427
102,15501,34,0,"MISSOUR","BOND",0.271,-0.566,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0356818181818181,0.342
102,14501,34,0,"MISSOUR","DANFORTH",0.184,-0.746,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.122681818181818,0.187
102,15701,64,0,"MONTANA","BURNS",0.381,0.133,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0743181818181818,0.365
102,14909,4,0,"NEW HAM","RUDMAN",0.231,-0.973,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0756818181818182,0.257
102,15116,4,0,"NEW HAM","SMITH  ROBE",0.775,-0.632,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.468318181818182,NA
102,14103,66,0,"NEW MEX","DOMENICI",0.254,-0.496,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0526818181818182,0.185
102,14900,13,0,"NEW YOR","D'AMATO",0.142,-0.342,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.164681818181818,0.136
102,14105,47,0,"NORTH C","HELMS",0.803,0.378,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.496318181818182,0.784
102,14908,53,0,"OKLAHOM","NICKLES  DO",0.44,0.051,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.133318181818182,0.463
102,11203,72,0,"OREGON","HATFIELD",-0.025,-0.912,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.331681818181818,-0.06
102,12107,72,0,"OREGON","PACKWOOD",0.03,-0.573,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.276681818181818,0.036
102,13050,14,0,"PENNSYL","HEINZ",0.053,-0.496,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.253681818181818,0.059
102,14910,14,0,"PENNSYL","SPECTER",0.029,-0.444,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.277681818181818,0.073
102,14500,5,0,"RHODE I","CHAFEE",0.041,-0.999,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.265681818181818,0.103
102,9369,48,0,"SOUTH C","THURMOND",0.331,-0.272,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0243181818181818,0.377
102,14268,37,0,"SOUTH D","PRESSLER",0.378,-0.343,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0713181818181818,0.26
102,14628,49,0,"TEXAS","GRAMM  PHIL",0.49,-0.26,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.183318181818182,0.436
102,14303,67,0,"UTAH","GARN",0.481,-0.498,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.174318181818182,0.475
102,14503,67,0,"UTAH","HATCH",0.364,-0.305,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.0573181818181818,0.318
102,14240,6,0,"VERMONT","JEFFORDS",-0.075,-0.936,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.381681818181818,-0.051
102,14712,40,0,"VIRGINI","WARNER",0.234,-0.484,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0726818181818182,0.187
102,14904,73,0,"WASHING","GORTON",0.213,-0.715,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0936818181818182,0.27
102,14242,25,0,"WISCONS","KASTEN",0.221,0,"","N","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.0856818181818182,0.258
102,14710,68,0,"WYOMING","SIMPSON",0.304,-0.486,"W","Y","R",0.306681818181818,0.00625959595959596,0.300422222222222,0.00268181818181817,0.298
102,14511,68,0,"WYOMING","WALLOP",0.646,-0.25," ","Y","R",0.306681818181818,0.00625959595959596,0.300422222222222,-0.339318181818182,0.675
103,14907,81,0,"ALASKA","MURKOWSKI",0.357,-0.362,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0321363636363636,0.28
103,12109,81,0,"ALASKA","STEVENS",0.187,-0.151,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.137863636363636,0.216
103,15039,61,0,"ARIZONA","MCCAIN",0.406,-0.816,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0811363636363637,0.303
103,14803,62,0,"COLORAD","BROWN  HANK",0.479,-0.878,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.154136363636364,0.482
103,11044,11,0,"DELAWAR","ROTH  WILLI",0.272,-0.962,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0528636363636363,0.389
103,15037,43,0,"FLORIDA","MACK",0.366,-0.251,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0411363636363636,0.403
103,49301,44,0,"GEORGIA","COVERDELL",0.369,-0.194,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0441363636363636,NA
103,14809,63,0,"IDAHO","CRAIG",0.562,0.186,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.237136363636364,0.628
103,49302,63,0,"IDAHO","KEMPTHORNE",0.546,0.162,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.221136363636364,NA
103,14806,22,0,"INDIANA","COATS",0.321,-0.636,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.00386363636363635,0.371
103,14506,22,0,"INDIANA","LUGAR",0.24,-0.599,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0848636363636364,0.31
103,14226,31,0,"IOWA","GRASSLEY",0.328,-0.561,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.00313636363636366,0.254
103,10513,32,0,"KANSAS","DOLE",0.38,-0.22,"L","Y","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0551363636363637,0.371
103,14708,32,0,"KANSAS","KASSEBAUM",0.139,-0.704,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.185863636363636,0.18
103,14921,51,0,"KENTUCK","MCCONNELL",0.384,0.031,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0591363636363637,0.319
103,14010,2,0,"MAINE","COHEN",0.092,-0.686,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.232863636363636,0.085
103,14703,33,0,"MINNESO","DURENBERGER",0.016,-0.794,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.308863636363636,0.081
103,14009,46,0,"MISSISS","COCHRAN",0.267,-0.003,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0578636363636363,0.278
103,14031,46,0,"MISSISS","LOTT",0.497,0.236,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.172136363636364,0.431
103,15501,34,0,"MISSOUR","BOND",0.223,-0.358,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.101863636363636,0.271
103,14501,34,0,"MISSOUR","DANFORTH",0.166,-0.949,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.158863636363636,0.184
103,15701,64,0,"MONTANA","BURNS",0.309,0.155,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0158636363636364,0.381
103,14826,4,0,"NEW HAM","GREGG",0.395,-0.919,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0701363636363637,NA
103,15116,4,0,"NEW HAM","SMITH  ROBE",0.69,-0.576,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.365136363636364,0.775
103,14103,66,0,"NEW MEX","DOMENICI",0.187,-0.195,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.137863636363636,0.254
103,14900,13,0,"NEW YOR","D'AMATO",0.237,-0.463,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0878636363636364,0.142
103,49304,47,0,"NORTH C","FAIRCLOTH",0.789,0.172,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.464136363636364,NA
103,14105,47,0,"NORTH C","HELMS",0.817,0.219,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.492136363636364,0.803
103,14908,53,0,"OKLAHOM","NICKLES  DO",0.5,-0.428,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.175136363636364,0.44
103,11203,72,0,"OREGON","HATFIELD",-0.024,-1,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.348863636363636,-0.025
103,12107,72,0,"OREGON","PACKWOOD",0.108,-0.88,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.216863636363636,0.03
103,14910,14,0,"PENNSYL","SPECTER",0.059,-0.735,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.265863636363636,0.029
103,14500,5,0,"RHODE I","CHAFEE",0.017,-0.969,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.307863636363636,0.041
103,9369,48,0,"SOUTH C","THURMOND",0.334,0.083,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.00913636363636366,0.331
103,14268,37,0,"SOUTH D","PRESSLER",0.386,-0.484,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0611363636363637,0.378
103,49306,49,0,"TEXAS","HUTCHISON",0.335,-0.238,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0101363636363637,NA
103,14628,49,0,"TEXAS","GRAMM  PHIL",0.496,-0.171,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.171136363636364,0.49
103,49307,67,0,"UTAH","BENNETT",0.339,-0.202,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0141363636363637,NA
103,14503,67,0,"UTAH","HATCH",0.361,-0.192,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.0361363636363636,0.364
103,14240,6,0,"VERMONT","JEFFORDS",-0.101,-0.864,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.425863636363636,-0.075
103,14712,40,0,"VIRGINI","WARNER",0.205,-0.357,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.119863636363636,0.234
103,14904,73,0,"WASHING","GORTON",0.224,-0.673,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.100863636363636,0.213
103,14710,68,0,"WYOMING","SIMPSON",0.269,-0.493,"W","Y","R",0.324863636363636,0.0181818181818182,0.306681818181818,0.0558636363636363,0.304
103,14511,68,0,"WYOMING","WALLOP",0.765,-0.119,"","N","R",0.324863636363636,0.0181818181818182,0.306681818181818,-0.440136363636364,0.646
104,94659,41,0,"ALABAMA","SHELBY",0.447,0.531,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0875454545454545,NA
104,14907,81,0,"ALASKA","MURKOWSKI",0.4,-0.111,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0405454545454546,0.357
104,12109,81,0,"ALASKA","STEVENS",0.214,-0.346,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.145454545454545,0.187
104,15429,61,0,"ARIZONA","KYL",0.633,-0.743,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.273545454545455,NA
104,15039,61,0,"ARIZONA","MCCAIN",0.548,-0.836,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.188545454545455,0.406
104,14803,62,0,"COLORAD","BROWN  HANK",0.546,-0.838,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.186545454545455,0.479
104,95407,62,0,"COLORAD","CAMPBELL",0.108,-0.421,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.251454545454545,NA
104,11044,11,0,"DELAWAR","ROTH  WILLI",0.24,-0.875,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.119454545454545,0.272
104,15037,43,0,"FLORIDA","MACK",0.414,-0.433,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0545454545454545,0.366
104,49301,44,0,"GEORGIA","COVERDELL",0.449,-0.113,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0895454545454545,0.369
104,14809,63,0,"IDAHO","CRAIG",0.529,0.153,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.169545454545455,0.562
104,49302,63,0,"IDAHO","KEMPTHORNE",0.511,0.063,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.151545454545455,0.546
104,14806,22,0,"INDIANA","COATS",0.443,-0.634,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0835454545454545,0.321
104,14506,22,0,"INDIANA","LUGAR",0.264,-0.595,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0954545454545455,0.24
104,14226,31,0,"IOWA","GRASSLEY",0.334,-0.584,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0254545454545455,0.328
104,10513,32,0,"KANSAS","DOLE",0.384,-0.252,"LN","Y","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0245454545454545,0.38
104,49504,32,0,"KANSAS","FRAHM",0.508,-0.197,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.148545454545455,NA
104,14708,32,0,"KANSAS","KASSEBAUM",0.143,-0.747,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.216454545454545,0.139
104,14921,51,0,"KENTUCK","MCCONNELL",0.424,0.229,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0645454545454545,0.384
104,14010,2,0,"MAINE","COHEN",0,-0.655,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.359454545454545,0.092
104,14661,2,0,"MAINE","SNOWE",0.027,-0.727,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.332454545454545,NA
104,49500,23,0,"MICHIGA","ABRAHAM",0.32,-0.487,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0394545454545455,NA
104,29367,33,0,"MINNESO","GRAMS",0.523,-0.526,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.163545454545455,NA
104,14009,46,0,"MISSISS","COCHRAN",0.336,0.028,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0234545454545455,0.267
104,14031,46,0,"MISSISS","LOTT",0.527,0.077,"WL","Y","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.167545454545455,0.497
104,49501,34,0,"MISSOUR","ASHCROFT",0.555,-0.49,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.195545454545455,NA
104,15501,34,0,"MISSOUR","BOND",0.288,-0.306,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0714545454545455,0.223
104,15701,64,0,"MONTANA","BURNS",0.378,0.122,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0185454545454545,0.309
104,14826,4,0,"NEW HAM","GREGG",0.369,-0.849,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.00954545454545452,0.395
104,15116,4,0,"NEW HAM","SMITH  ROBE",0.633,-0.604,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.273545454545455,0.69
104,14103,66,0,"NEW MEX","DOMENICI",0.25,-0.332,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.109454545454545,0.187
104,14900,13,0,"NEW YOR","D'AMATO",0.214,-0.267,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.145454545454545,0.237
104,49304,47,0,"NORTH C","FAIRCLOTH",0.788,0.202,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.428545454545455,0.789
104,14105,47,0,"NORTH C","HELMS",0.77,0.391,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.410545454545455,0.817
104,15020,24,0,"OHIO","DEWINE",0.219,-0.483,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.140454545454545,NA
104,15424,53,0,"OKLAHOM","INHOFE",0.619,-0.244,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.259545454545455,NA
104,14908,53,0,"OKLAHOM","NICKLES  DO",0.569,-0.426,"W","Y","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.209545454545454,0.5
104,11203,72,0,"OREGON","HATFIELD",0.077,-0.997,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.282454545454545,-0.024
104,12107,72,0,"OREGON","PACKWOOD",0.158,-0.88,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.201454545454545,0.108
104,29141,14,0,"PENNSYL","SANTORUM",0.324,-0.548,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0354545454545455,NA
104,14910,14,0,"PENNSYL","SPECTER",-0.011,-0.63,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.370454545454545,0.059
104,14500,5,0,"RHODE I","CHAFEE",0.041,-0.993,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.318454545454545,0.017
104,9369,48,0,"SOUTH C","THURMOND",0.434,0.047,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0745454545454545,0.334
104,14268,37,0,"SOUTH D","PRESSLER",0.337,-0.247,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0224545454545454,0.386
104,49502,54,0,"TENNESS","FRIST",0.318,-0.348,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0414545454545455,NA
104,49503,54,0,"TENNESS","THOMPSON",0.367,-0.799,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.00754545454545452,NA
104,14628,49,0,"TEXAS","GRAMM  PHIL",0.63,-0.294,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.270545454545455,0.496
104,49306,49,0,"TEXAS","HUTCHISON",0.437,-0.258,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0775454545454545,0.335
104,49307,67,0,"UTAH","BENNETT",0.317,-0.199,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0424545454545455,0.339
104,14503,67,0,"UTAH","HATCH",0.349,-0.112,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0104545454545455,0.361
104,14240,6,0,"VERMONT","JEFFORDS",-0.05,-0.864,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.409454545454545,-0.101
104,14712,40,0,"VIRGINI","WARNER",0.301,-0.204,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.0584545454545455,0.205
104,14904,73,0,"WASHING","GORTON",0.241,-0.521,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.118454545454545,0.224
104,14710,68,0,"WYOMING","SIMPSON",0.175,-0.507,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,0.184454545454545,0.269
104,15633,68,0,"WYOMING","THOMAS",0.401,-0.561,"","N","R",0.359454545454545,0.0345909090909091,0.324863636363636,-0.0415454545454546,NA
105,49700,41,0,"ALABAMA","SESSIONS",0.685,0.085,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.291890909090909,NA
105,94659,41,0,"ALABAMA","SHELBY",0.538,0.549,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.144890909090909,0.447
105,14907,81,0,"ALASKA","MURKOWSKI",0.359,-0.068,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0341090909090909,0.4
105,12109,81,0,"ALASKA","STEVENS",0.196,-0.428,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.197109090909091,0.214
105,15429,61,0,"ARIZONA","KYL",0.595,-0.733,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.201890909090909,0.633
105,15039,61,0,"ARIZONA","MCCAIN",0.318,-0.948,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0751090909090909,0.548
105,29306,42,0,"ARKANSA","HUTCHINSON",0.608,0.044,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.214890909090909,NA
105,29108,62,0,"COLORAD","ALLARD",0.595,-0.344,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.201890909090909,NA
105,95407,62,0,"COLORAD","CAMPBELL",0.243,-0.088,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.150109090909091,0.108
105,11044,11,0,"DELAWAR","ROTH  WILLI",0.2,-0.527,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.193109090909091,0.24
105,15037,43,0,"FLORIDA","MACK",0.35,-0.563,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0431090909090909,0.414
105,49301,44,0,"GEORGIA","COVERDELL",0.418,-0.23,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.0248909090909091,0.449
105,14809,63,0,"IDAHO","CRAIG",0.517,0.114,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.123890909090909,0.529
105,49302,63,0,"IDAHO","KEMPTHORNE",0.48,0.086,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.0868909090909091,0.511
105,14806,22,0,"INDIANA","COATS",0.416,-0.868,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.0228909090909091,0.443
105,14506,22,0,"INDIANA","LUGAR",0.254,-0.531,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.139109090909091,0.264
105,14226,31,0,"IOWA","GRASSLEY",0.353,-0.476,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0401090909090909,0.334
105,29523,32,0,"KANSAS","BROWNBACK",0.528,-0.375,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.134890909090909,NA
105,14852,32,0,"KANSAS","ROBERTS",0.394,0.015,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.000890909090909109,NA
105,14921,51,0,"KENTUCK","MCCONNELL",0.495,-0.073,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.101890909090909,0.424
105,49703,2,0,"MAINE","COLLINS",0.086,-0.74,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.307109090909091,NA
105,14661,2,0,"MAINE","SNOWE",0.044,-0.746,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.349109090909091,0.027
105,49500,23,0,"MICHIGA","ABRAHAM",0.357,-0.476,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0361090909090909,0.32
105,29367,33,0,"MINNESO","GRAMS",0.534,-0.322,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.140890909090909,0.523
105,14009,46,0,"MISSISS","COCHRAN",0.261,-0.213,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.132109090909091,0.336
105,14031,46,0,"MISSISS","LOTT",0.444,-0.059,"L","Y","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.0508909090909091,0.527
105,49501,34,0,"MISSOUR","ASHCROFT",0.795,-0.029,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.401890909090909,0.555
105,15501,34,0,"MISSOUR","BOND",0.29,-0.084,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.103109090909091,0.288
105,15701,64,0,"MONTANA","BURNS",0.439,0.13,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.0458909090909091,0.378
105,49704,35,0,"NEBRASK","HAGEL",0.352,-0.425,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0411090909090909,NA
105,14826,4,0,"NEW HAM","GREGG",0.37,-0.891,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.0231090909090909,0.369
105,15116,4,0,"NEW HAM","SMITH  ROBE",0.773,-0.374,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,-0.379890909090909,0.633
105,14103,66,0,"NEW MEX","DOMENICI",0.234,-0.238,"","N","R",0.393109090909091,0.0336545454545454,0.359454545454545,0.159109090909091,0.25
